20160816_1009_1/5,"(125, 125)","(157, 207)",-68.6820877245
20160816_1009_1/7,"(125, 125)","(119, 235)",-93.1221304621
20160816_1009_1/8,"(125, 125)","(148, 226)",-77.1712171285
20160816_1009_1/9,"(125, 125)","(118, 17)",93.7084281571
20160816_1010_0/4,"(125, 125)","(239, 185)",-27.7585406011
20160816_1010_0/5,"(125, 125)","(234, 135)",-5.24181994698
20160816_1010_0/6,"(125, 125)","(57, 155)",-156.194056482
20160816_1010_1/0,"(125, 125)","(189, 214)",-54.2800456877
20160816_1010_1/1,"(125, 125)","(205, 202)",-43.9053094081
20160816_1010_1/2,"(125, 125)","(205, 202)",-43.9053094081
20160816_1011_0/5,"(125, 125)","(46, 230)",-126.957105766
20160816_1011_1/0,"(125, 125)","(6, 92)",164.500724623
20160816_1011_1/1,"(125, 125)","(47, 60)",140.194428908
20160816_1012_0/9,"(125, 125)","(53, 53)",135.0
20160816_1012_1/1,"(125, 125)","(37, 112)",171.596628909
20160816_1013_0/14,"(125, 125)","(213, 76)",29.1098555569
20160816_1013_0/15,"(125, 125)","(209, 69)",33.690067526
20160816_1013_0/2,"(125, 125)","(93, 189)",-116.565051177
20160816_1013_0/3,"(125, 125)","(93, 189)",-116.565051177
20160816_1013_0/6,"(125, 125)","(170, 154)",-32.7995312726
20160816_1013_1/0,"(125, 125)","(106, 204)",-103.52316065
20160816_1014_0/5,"(125, 125)","(100, 181)",-114.05734945
20160816_1015_1/1,"(125, 125)","(193, 61)",43.2642954111
20160816_1015_1/11,"(125, 125)","(152, 212)",-72.7585406011
20160816_1015_1/12,"(125, 125)","(183, 30)",58.5948363341
20160816_1015_1/13,"(125, 125)","(217, 55)",37.266401901
20160816_1015_1/14,"(125, 125)","(110, 30)",98.9726266149
20160816_1015_1/2,"(125, 125)","(196, 116)",7.22431569405
20160816_1015_1/3,"(125, 125)","(220, 76)",27.2842072936
20160816_1015_1/4,"(125, 125)","(177, 11)",65.4803573118
20160816_1015_1/5,"(125, 125)","(245, 69)",25.0168934781
20160816_1015_1/9,"(125, 125)","(139, 35)",81.1581854398
20160816_1016_1/0,"(125, 125)","(186, 139)",-12.9259991247
20160816_1016_1/1,"(125, 125)","(193, 148)",-18.6873515052
20160816_1016_1/10,"(125, 125)","(20, 126)",-179.454342407
20160816_1016_1/11,"(125, 125)","(36, 111)",171.060434997
20160816_1016_1/12,"(125, 125)","(14, 155)",-164.875992692
20160816_1016_1/13,"(125, 125)","(37, 99)",163.539985188
20160816_1016_1/14,"(125, 125)","(59, 171)",-145.124671655
20160816_1016_1/15,"(125, 125)","(49, 203)",-134.255940797
20160816_1016_1/16,"(125, 125)","(10, 101)",168.211816701
20160816_1016_1/17,"(125, 125)","(25, 112)",172.593087872
20160816_1016_1/18,"(125, 125)","(34, 145)",-167.604593166
20160816_1016_1/19,"(125, 125)","(37, 109)",169.695153531
20160816_1016_1/2,"(125, 125)","(22, 98)",165.311213227
20160816_1016_1/20,"(125, 125)","(24, 98)",165.033280436
20160816_1016_1/22,"(125, 125)","(25, 99)",165.425783802
20160816_1016_1/23,"(125, 125)","(37, 123)",178.698047327
20160816_1016_1/24,"(125, 125)","(28, 122)",178.22853026
20160816_1016_1/25,"(125, 125)","(28, 123)",178.818811087
20160816_1016_1/26,"(125, 125)","(28, 125)",-180.0
20160816_1016_1/27,"(125, 125)","(25, 136)",-173.72270151
20160816_1016_1/28,"(125, 125)","(28, 142)",-170.059426967
20160816_1016_1/29,"(125, 125)","(30, 180)",-149.931417178
20160816_1016_1/3,"(125, 125)","(18, 176)",-154.51587301
20160816_1016_1/30,"(125, 125)","(17, 139)",-172.613956849
20160816_1016_1/31,"(125, 125)","(18, 111)",172.545701187
20160816_1016_1/4,"(125, 125)","(23, 145)",-168.906276988
20160816_1016_1/5,"(125, 125)","(18, 109)",171.495420759
20160816_1016_1/6,"(125, 125)","(34, 78)",152.684392027
20160816_1016_1/7,"(125, 125)","(27, 109)",170.727398223
20160816_1016_1/8,"(125, 125)","(154, 202)",-69.3624530153
20160816_1016_1/9,"(125, 125)","(17, 165)",-159.67686317
20160816_1017_0/0,"(125, 125)","(74, 221)",-117.979474388
20160816_1017_1/0,"(125, 125)","(17, 142)",-171.054618166
20160816_1017_1/1,"(125, 125)","(23, 129)",-177.754257434
20160816_1017_1/10,"(125, 125)","(42, 164)",-154.83212985
20160816_1017_1/11,"(125, 125)","(37, 167)",-154.486129572
20160816_1017_1/2,"(125, 125)","(24, 153)",-164.505151401
20160816_1017_1/3,"(125, 125)","(26, 162)",-159.50740523
20160816_1017_1/6,"(125, 125)","(213, 121)",2.6025622025
20160816_1017_1/7,"(125, 125)","(71, 158)",-148.570434385
20160816_1017_1/8,"(125, 125)","(18, 163)",-160.448004827
20160816_1017_1/9,"(125, 125)","(19, 162)",-160.758121722
20160816_1018_0/1,"(125, 125)","(38, 88)",156.96056402
20160816_1018_0/13,"(125, 125)","(187, 204)",-51.8748180287
20160816_1018_0/14,"(125, 125)","(189, 199)",-49.1446237411
20160816_1018_0/2,"(125, 125)","(200, 153)",-20.4722795197
20160816_1018_0/3,"(125, 125)","(73, 29)",118.442928624
20160816_1018_0/4,"(125, 125)","(36, 152)",-163.123735383
20160816_1018_0/5,"(125, 125)","(29, 157)",-161.565051177
20160816_1018_0/7,"(125, 125)","(26, 167)",-157.011283198
20160816_1018_0/8,"(125, 125)","(215, 107)",11.309932474
20160816_1018_0/9,"(125, 125)","(198, 110)",11.6114864239
20160816_1018_1/0,"(125, 125)","(166, 64)",56.0937230116
20160816_1018_1/1,"(125, 125)","(205, 205)",-45.0
20160816_1018_1/10,"(125, 125)","(206, 84)",26.8472941133
20160816_1018_1/11,"(125, 125)","(99, 239)",-102.847704859
20160816_1018_1/12,"(125, 125)","(96, 243)",-103.807519016
20160816_1018_1/2,"(125, 125)","(159, 41)",67.9637730599
20160816_1018_1/3,"(125, 125)","(158, 212)",-69.227745318
20160816_1018_1/4,"(125, 125)","(239, 197)",-32.2756443146
20160816_1018_1/5,"(125, 125)","(126, 35)",89.363406424
20160816_1018_1/6,"(125, 125)","(60, 35)",125.837652954
20160816_1018_1/7,"(125, 125)","(127, 30)",88.7939512208
20160816_1018_1/8,"(125, 125)","(194, 32)",53.4269690215
20160816_1018_1/9,"(125, 125)","(222, 223)",-45.2938219347
20160816_1019_1/0,"(125, 125)","(199, 49)",45.7638984609
20160816_1019_1/1,"(125, 125)","(113, 239)",-96.0090059575
20160816_1019_1/10,"(125, 125)","(87, 215)",-112.890551656
20160816_1019_1/11,"(125, 125)","(98, 236)",-103.671307132
20160816_1019_1/13,"(125, 125)","(107, 232)",-99.5491339287
20160816_1019_1/14,"(125, 125)","(67, 236)",-117.588081366
20160816_1019_1/15,"(125, 125)","(133, 66)",82.2781741999
20160816_1019_1/16,"(125, 125)","(99, 230)",-103.90777781
20160816_1019_1/17,"(125, 125)","(47, 167)",-151.699244234
20160816_1019_1/18,"(125, 125)","(110, 173)",-107.354024636
20160816_1019_1/19,"(125, 125)","(224, 94)",17.3869721769
20160816_1019_1/2,"(125, 125)","(98, 226)",-104.966719564
20160816_1019_1/20,"(125, 125)","(109, 217)",-99.8658069431
20160816_1019_1/21,"(125, 125)","(132, 212)",-85.3999043337
20160816_1019_1/23,"(125, 125)","(106, 218)",-101.546690546
20160816_1019_1/24,"(125, 125)","(165, 38)",65.3084418365
20160816_1019_1/25,"(125, 125)","(165, 38)",65.3084418365
20160816_1019_1/26,"(125, 125)","(118, 233)",-93.7084281571
20160816_1019_1/27,"(125, 125)","(109, 210)",-100.660348295
20160816_1019_1/28,"(125, 125)","(230, 95)",15.9453959009
20160816_1019_1/29,"(125, 125)","(117, 232)",-94.2758411126
20160816_1019_1/3,"(125, 125)","(227, 116)",5.04245106917
20160816_1019_1/30,"(125, 125)","(127, 230)",-88.9087837747
20160816_1019_1/4,"(125, 125)","(218, 78)",26.8109543003
20160816_1019_1/5,"(125, 125)","(69, 198)",-127.492653333
20160816_1019_1/6,"(125, 125)","(120, 226)",-92.8341110163
20160816_1019_1/7,"(125, 125)","(105, 223)",-101.534620654
20160816_1019_1/8,"(125, 125)","(167, 37)",64.4861295725
20160816_1019_1/9,"(125, 125)","(107, 232)",-99.5491339287
20160816_1020_0/0,"(125, 125)","(218, 102)",13.8911911715
20160816_1020_0/2,"(125, 125)","(84, 215)",-114.491901028
20160816_1020_0/7,"(125, 125)","(80, 210)",-117.897271031
20160816_1020_0/8,"(125, 125)","(80, 210)",-117.897271031
20160816_1020_0/9,"(125, 125)","(200, 193)",-42.1975484801
20160816_1020_1/0,"(125, 125)","(230, 55)",33.690067526
20160816_1020_1/1,"(125, 125)","(223, 59)",33.9590598197
20160816_1020_1/10,"(125, 125)","(125, 235)",-90.0
20160816_1020_1/12,"(125, 125)","(132, 236)",-86.3915311474
20160816_1020_1/13,"(125, 125)","(38, 68)",146.768288932
20160816_1020_1/14,"(125, 125)","(101, 244)",-101.402494234
20160816_1020_1/15,"(125, 125)","(22, 75)",154.106353006
20160816_1020_1/16,"(125, 125)","(110, 240)",-97.4314079712
20160816_1020_1/17,"(125, 125)","(37, 86)",156.097949589
20160816_1020_1/18,"(125, 125)","(40, 103)",165.4889405
20160816_1020_1/19,"(125, 125)","(41, 107)",167.905242923
20160816_1020_1/2,"(125, 125)","(102, 229)",-102.470461722
20160816_1020_1/20,"(125, 125)","(18, 59)",148.332783571
20160816_1020_1/21,"(125, 125)","(53, 100)",160.851862542
20160816_1020_1/22,"(125, 125)","(20, 73)",153.653633942
20160816_1020_1/23,"(125, 125)","(20, 93)",163.050775766
20160816_1020_1/24,"(125, 125)","(38, 88)",156.96056402
20160816_1020_1/25,"(125, 125)","(26, 65)",148.781597236
20160816_1020_1/26,"(125, 125)","(126, 63)",89.0759546472
20160816_1020_1/27,"(125, 125)","(26, 116)",174.805571092
20160816_1020_1/28,"(125, 125)","(26, 116)",174.805571092
20160816_1020_1/29,"(125, 125)","(112, 214)",-98.3102771675
20160816_1020_1/3,"(125, 125)","(108, 225)",-99.6480453161
20160816_1020_1/30,"(125, 125)","(34, 92)",160.067463438
20160816_1020_1/5,"(125, 125)","(74, 218)",-118.739795292
20160816_1020_1/6,"(125, 125)","(79, 228)",-114.065631581
20160816_1020_1/7,"(125, 125)","(79, 229)",-113.860175191
20160816_1020_1/8,"(125, 125)","(56, 228)",-123.81824579
20160816_1020_1/9,"(125, 125)","(163, 227)",-69.5671713206
20160816_1021_0/11,"(125, 125)","(178, 70)",46.0609116903
20160816_1021_0/17,"(125, 125)","(183, 22)",60.615842874
20160816_1021_0/5,"(125, 125)","(10, 137)",-174.042868885
20160816_1021_1/0,"(125, 125)","(98, 213)",-107.056965577
20160816_1021_1/1,"(125, 125)","(206, 145)",-13.8696864385
20160816_1021_1/10,"(125, 125)","(42, 204)",-136.414423211
20160816_1021_1/11,"(125, 125)","(109, 213)",-100.304846469
20160816_1021_1/12,"(125, 125)","(30, 90)",159.775140569
20160816_1021_1/13,"(125, 125)","(38, 67)",146.309932474
20160816_1021_1/15,"(125, 125)","(37, 86)",156.097949589
20160816_1021_1/18,"(125, 125)","(118, 216)",-94.398705355
20160816_1021_1/19,"(125, 125)","(17, 101)",167.471192291
20160816_1021_1/2,"(125, 125)","(21, 87)",159.928474135
20160816_1021_1/20,"(125, 125)","(25, 104)",168.140220879
20160816_1021_1/21,"(125, 125)","(25, 103)",167.592581473
20160816_1021_1/22,"(125, 125)","(99, 205)",-108.004161606
20160816_1021_1/24,"(125, 125)","(20, 63)",149.439160733
20160816_1021_1/26,"(125, 125)","(148, 204)",-73.7676493388
20160816_1021_1/27,"(125, 125)","(49, 72)",145.109298492
20160816_1021_1/28,"(125, 125)","(119, 204)",-94.3432399517
20160816_1021_1/29,"(125, 125)","(40, 126)",-179.325963102
20160816_1021_1/3,"(125, 125)","(124, 218)",-90.6160599084
20160816_1021_1/30,"(125, 125)","(128, 214)",-88.0694125588
20160816_1021_1/31,"(125, 125)","(128, 214)",-88.0694125588
20160816_1021_1/32,"(125, 125)","(30, 86)",157.680559607
20160816_1021_1/33,"(125, 125)","(30, 112)",172.207921922
20160816_1021_1/34,"(125, 125)","(76, 218)",-117.783926412
20160816_1021_1/35,"(125, 125)","(38, 162)",-156.96056402
20160816_1021_1/37,"(125, 125)","(70, 200)",-126.253837737
20160816_1021_1/38,"(125, 125)","(76, 207)",-120.860891688
20160816_1021_1/39,"(125, 125)","(34, 176)",-150.732004785
20160816_1021_1/4,"(125, 125)","(40, 113)",171.964289289
20160816_1021_1/40,"(125, 125)","(124, 220)",-90.6030911944
20160816_1021_1/41,"(125, 125)","(126, 221)",-89.4031905488
20160816_1021_1/42,"(125, 125)","(36, 122)",178.069412559
20160816_1021_1/43,"(125, 125)","(123, 225)",-91.1457628382
20160816_1021_1/44,"(125, 125)","(118, 224)",-94.0444855742
20160816_1021_1/45,"(125, 125)","(140, 217)",-80.7397784688
20160816_1021_1/5,"(125, 125)","(34, 102)",165.815705752
20160816_1021_1/6,"(125, 125)","(141, 233)",-81.5730309785
20160816_1021_1/7,"(125, 125)","(114, 230)",-95.9805995248
20160816_1021_1/8,"(125, 125)","(114, 230)",-95.9805995248
20160816_1021_1/9,"(125, 125)","(68, 200)",-127.234833982
20160816_1022_0/0,"(125, 125)","(171, 231)",-66.5409759185
20160816_1022_0/2,"(125, 125)","(51, 49)",134.236101539
20160816_1022_1/0,"(125, 125)","(131, 228)",-86.6661493385
20160816_1022_1/1,"(125, 125)","(126, 217)",-89.3772443128
20160816_1022_1/10,"(125, 125)","(131, 228)",-86.6661493385
20160816_1022_1/11,"(125, 125)","(131, 228)",-86.6661493385
20160816_1022_1/12,"(125, 125)","(75, 229)",-115.676815682
20160816_1022_1/13,"(125, 125)","(139, 227)",-82.1847064532
20160816_1022_1/14,"(125, 125)","(94, 228)",-106.750264505
20160816_1022_1/15,"(125, 125)","(87, 228)",-110.250633509
20160816_1022_1/16,"(125, 125)","(85, 220)",-112.833654178
20160816_1022_1/17,"(125, 125)","(101, 226)",-103.366930696
20160816_1022_1/18,"(125, 125)","(167, 216)",-65.2248594312
20160816_1022_1/19,"(125, 125)","(143, 235)",-80.7066914006
20160816_1022_1/2,"(125, 125)","(69, 216)",-121.607502246
20160816_1022_1/20,"(125, 125)","(166, 225)",-67.7063708403
20160816_1022_1/21,"(125, 125)","(131, 243)",-87.0891621738
20160816_1022_1/24,"(125, 125)","(131, 242)",-87.0643265536
20160816_1022_1/25,"(125, 125)","(76, 230)",-115.016893478
20160816_1022_1/26,"(125, 125)","(136, 241)",-84.5829778861
20160816_1022_1/27,"(125, 125)","(127, 240)",-89.0036521035
20160816_1022_1/28,"(125, 125)","(71, 236)",-115.94229549
20160816_1022_1/29,"(125, 125)","(58, 227)",-123.299420537
20160816_1022_1/3,"(125, 125)","(171, 225)",-65.2975697722
20160816_1022_1/30,"(125, 125)","(110, 237)",-97.6281496686
20160816_1022_1/31,"(125, 125)","(163, 237)",-71.2586595548
20160816_1022_1/4,"(125, 125)","(90, 238)",-107.209557521
20160816_1022_1/5,"(125, 125)","(109, 222)",-99.366509957
20160816_1022_1/6,"(125, 125)","(123, 227)",-91.1233027141
20160816_1022_1/8,"(125, 125)","(137, 222)",-82.9476939922
20160816_1022_1/9,"(125, 125)","(92, 241)",-105.880138777
20160816_1023_1/1,"(125, 125)","(75, 219)",-118.009176708
20160816_1023_1/10,"(125, 125)","(74, 219)",-118.482185747
20160816_1023_1/11,"(125, 125)","(77, 219)",-117.050597007
20160816_1023_1/12,"(125, 125)","(56, 204)",-131.13453883
20160816_1023_1/13,"(125, 125)","(82, 58)",122.691984183
20160816_1023_1/14,"(125, 125)","(132, 35)",85.5526151499
20160816_1023_1/15,"(125, 125)","(149, 47)",72.8972710309
20160816_1023_1/16,"(125, 125)","(147, 225)",-77.5925814726
20160816_1023_1/17,"(125, 125)","(118, 235)",-93.6411852579
20160816_1023_1/18,"(125, 125)","(122, 234)",-91.5765500552
20160816_1023_1/19,"(125, 125)","(160, 228)",-71.2319399332
20160816_1023_1/2,"(125, 125)","(81, 222)",-114.399435924
20160816_1023_1/20,"(125, 125)","(130, 221)",-87.01853878
20160816_1023_1/21,"(125, 125)","(77, 226)",-115.419288339
20160816_1023_1/22,"(125, 125)","(225, 74)",27.0215815912
20160816_1023_1/3,"(125, 125)","(114, 243)",-95.3257406248
20160816_1023_1/5,"(125, 125)","(50, 229)",-125.797403028
20160816_1023_1/6,"(125, 125)","(177, 236)",-64.8983912862
20160816_1023_1/9,"(125, 125)","(99, 228)",-104.167055523
20160816_1024_1/0,"(125, 125)","(16, 73)",154.495860513
20160816_1024_1/2,"(125, 125)","(161, 45)",65.772254682
20160816_1024_1/4,"(125, 125)","(188, 46)",51.4287477488
20160816_1025_0/1,"(125, 125)","(137, 30)",82.8007663616
20160816_1025_0/2,"(125, 125)","(145, 30)",78.1113419604
20160816_1025_0/3,"(125, 125)","(156, 31)",71.7481041629
20160816_1025_1/0,"(125, 125)","(28, 150)",-165.547571749
20160816_1025_1/1,"(125, 125)","(27, 72)",151.594753567
20160816_1025_1/2,"(125, 125)","(43, 113)",171.67434967
20160816_1026_0/0,"(125, 125)","(132, 46)",84.936383147
20160816_1026_0/4,"(125, 125)","(27, 69)",150.255118703
20160816_1027_0/0,"(125, 125)","(39, 70)",147.399666426
20160816_1027_0/1,"(125, 125)","(41, 83)",153.434948823
20160816_1027_0/2,"(125, 125)","(42, 87)",155.400209395
20160816_1027_0/3,"(125, 125)","(42, 87)",155.400209395
20160816_1027_1/1,"(125, 125)","(63, 194)",-131.941302426
20160816_1027_1/2,"(125, 125)","(113, 212)",-97.853313302
20160816_1027_1/3,"(125, 125)","(63, 199)",-129.957548931
20160816_1027_1/4,"(125, 125)","(63, 199)",-129.957548931
20160816_1028_0/3,"(125, 125)","(153, 204)",-70.4841269904
20160816_1028_0/5,"(125, 125)","(232, 102)",12.1313210666
20160816_1028_0/6,"(125, 125)","(194, 50)",47.3859440304
20160816_1028_0/7,"(125, 125)","(196, 58)",43.339717631
20160816_1028_0/8,"(125, 125)","(196, 58)",43.339717631
20160816_1028_1/0,"(125, 125)","(195, 198)",-46.2018330645
20160816_1029_1/0,"(125, 125)","(218, 73)",29.2112922577
20160816_1029_1/2,"(125, 125)","(35, 41)",136.974934011
20160816_1030_0/3,"(125, 125)","(63, 201)",-129.207203505
20160816_1031_0/1,"(125, 125)","(167, 46)",62.0028526388
20160816_1031_0/2,"(125, 125)","(31, 198)",-142.167238729
20160816_1031_0/3,"(125, 125)","(213, 34)",45.9601745667
20160816_1031_0/6,"(125, 125)","(230, 83)",21.8014094864
20160816_1031_1/0,"(125, 125)","(203, 200)",-43.8766972859
20160816_1031_1/1,"(125, 125)","(223, 175)",-27.0308602598
20160816_1031_1/2,"(125, 125)","(212, 221)",-47.8155566842
20160816_1033_0/1,"(125, 125)","(137, 209)",-81.8698976458
20160816_1033_0/7,"(125, 125)","(239, 133)",-4.01417569541
20160816_1034_0/1,"(125, 125)","(220, 44)",40.4519575909
20160816_1034_0/2,"(125, 125)","(228, 102)",12.5876933816
20160816_1034_1/2,"(125, 125)","(194, 205)",-49.2222302061
20160816_1034_1/4,"(125, 125)","(46, 172)",-149.250032698
20160816_1034_1/5,"(125, 125)","(41, 194)",-140.599339337
20160816_1035_0/5,"(125, 125)","(20, 189)",-148.636697786
20160816_1035_0/7,"(125, 125)","(230, 107)",9.7275785514
20160816_1035_1/1,"(125, 125)","(140, 31)",80.9334972602
20160816_1036_0/17,"(125, 125)","(43, 87)",155.136303428
20160816_1036_0/18,"(125, 125)","(29, 71)",150.642246457
20160816_1036_0/5,"(125, 125)","(227, 54)",34.8409440042
20160816_1036_1/0,"(125, 125)","(229, 65)",29.9816393688
20160816_1036_1/10,"(125, 125)","(136, 225)",-83.7227015104
20160816_1036_1/2,"(125, 125)","(211, 31)",47.5448043798
20160816_1036_1/3,"(125, 125)","(224, 121)",2.31372249782
20160816_1036_1/6,"(125, 125)","(219, 117)",4.86451443776
20160816_1036_1/7,"(125, 125)","(244, 112)",6.23448009554
20160816_1036_1/8,"(125, 125)","(223, 78)",25.6219959446
20160816_1036_1/9,"(125, 125)","(28, 199)",-142.660475334
20160816_1037_0/3,"(125, 125)","(213, 185)",-34.2868769772
20160816_1037_0/4,"(125, 125)","(225, 85)",21.8014094864
20160816_1037_0/7,"(125, 125)","(208, 150)",-16.7625544618
20160816_1038_0/16,"(125, 125)","(39, 210)",-135.335059219
20160816_1038_0/3,"(125, 125)","(52, 37)",129.677249292
20160816_1038_0/4,"(125, 125)","(-209, 233)",-162.081215407
20160816_1038_0/6,"(125, 125)","(17, 144)",-170.02228738
20160816_1038_0/7,"(125, 125)","(19, 105)",169.3150876
20160816_1039_0/10,"(125, 125)","(42, 91)",157.724102152
20160816_1039_0/11,"(125, 125)","(168, 197)",-59.1534125879
20160816_1039_0/6,"(125, 125)","(220, 92)",19.1556124454
20160816_1039_0/7,"(125, 125)","(230, 71)",27.2161115573
20160816_1039_0/8,"(125, 125)","(71, 35)",120.963756532
20160816_1040_0/0,"(125, 125)","(15, 164)",-160.478269724
20160816_1040_1/0,"(125, 125)","(115, 25)",95.7105931375
20160816_1040_1/1,"(125, 125)","(230, 32)",41.5317707411
20160816_1041_0/0,"(125, 125)","(193, 55)",45.8303154863
20160816_1041_0/2,"(125, 125)","(75, 203)",-122.660912722
20160816_1041_0/6,"(125, 125)","(45, 137)",-171.46923439
20160816_1041_0/7,"(125, 125)","(40, 135)",-173.290163192
20160816_1041_1/1,"(125, 125)","(39, 140)",-170.10607933
20160816_1041_1/10,"(125, 125)","(125, 24)",90.0
20160816_1041_1/2,"(125, 125)","(220, 48)",39.0256767135
20160816_1041_1/3,"(125, 125)","(183, 34)",57.4880857689
20160816_1041_1/4,"(125, 125)","(183, 38)",56.309932474
20160816_1041_1/5,"(125, 125)","(195, 17)",57.0507848834
20160816_1041_1/6,"(125, 125)","(148, 17)",77.9777233138
20160816_1041_1/7,"(125, 125)","(161, 19)",71.2413496522
20160816_1041_1/8,"(125, 125)","(161, 9)",72.7585406011
20160816_1041_1/9,"(125, 125)","(160, 32)",69.3764686167
20160816_1042_0/5,"(125, 125)","(117, 205)",-95.7105931375
20160816_1042_0/6,"(125, 125)","(117, 205)",-95.7105931375
20160816_1042_0/7,"(125, 125)","(109, 204)",-101.449337989
20160816_1042_0/9,"(125, 125)","(94, 208)",-110.480357312
20160816_1042_1/0,"(125, 125)","(135, 217)",-83.7965520983
20160816_1042_1/1,"(125, 125)","(141, 215)",-79.9194020125
20160816_1043_0/0,"(125, 125)","(40, 160)",-157.619864948
20160816_1043_0/1,"(125, 125)","(73, 217)",-119.475889003
20160816_1043_0/2,"(125, 125)","(52, 200)",-134.225779835
20160816_1043_0/3,"(125, 125)","(111, 228)",-97.7403411588
20160816_1043_0/4,"(125, 125)","(111, 228)",-97.7403411588
20160816_1043_0/5,"(125, 125)","(52, 87)",152.500861269
20160816_1043_0/6,"(125, 125)","(38, 199)",-139.616352094
20160816_1043_0/8,"(125, 125)","(88, 234)",-108.74975763
20160816_1044_1/0,"(125, 125)","(31, 141)",-170.340106922
20160816_1044_1/1,"(125, 125)","(31, 113)",172.724995042
20160816_1044_1/2,"(125, 125)","(32, 149)",-165.5297059
20160816_1044_1/3,"(125, 125)","(32, 149)",-165.5297059
20160816_1044_1/4,"(125, 125)","(32, 149)",-165.5297059
20160816_1044_1/5,"(125, 125)","(35, 161)",-158.198590514
20160816_1044_1/6,"(125, 125)","(51, 169)",-149.264512298
20160816_1044_1/7,"(125, 125)","(27, 27)",135.0
20160816_1044_1/8,"(125, 125)","(26, 193)",-145.516046385
20160816_1045_1/0,"(125, 125)","(34, 202)",-139.763641691
20160816_1045_1/1,"(125, 125)","(11, 77)",157.166345822
20160816_1046_1/1,"(125, 125)","(27, 66)",148.950342813
20160816_1046_1/2,"(125, 125)","(34, 133)",-174.975924741
20160816_1046_1/3,"(125, 125)","(31, 142)",-169.748801249
20160816_1046_1/4,"(125, 125)","(219, 111)",8.47114463301
20160816_1046_1/5,"(125, 125)","(177, 133)",-8.74616226256
20160816_1047_1/1,"(125, 125)","(198, 164)",-28.1132088761
20160816_1047_1/2,"(125, 125)","(208, 157)",-21.0837545824
20160816_1047_1/3,"(125, 125)","(128, 227)",-88.3153156821
20160816_1047_1/4,"(125, 125)","(82, 44)",117.962232204
20160816_1047_1/5,"(125, 125)","(31, 132)",-175.741153878
20160816_1047_1/6,"(125, 125)","(31, 137)",-172.724995042
20160816_1048_1/1,"(125, 125)","(114, 40)",97.3737663613
20160816_1048_1/2,"(125, 125)","(103, 38)",104.191096549
20160816_1048_1/3,"(125, 125)","(103, 38)",104.191096549
20160816_1048_1/5,"(125, 125)","(227, 86)",20.9245017449
20160816_1048_1/6,"(125, 125)","(226, 84)",22.0942303416
20160816_1048_1/7,"(125, 125)","(224, 80)",24.4439547804
20160816_1049_0/0,"(125, 125)","(13, 119)",176.933514499
20160816_1049_0/10,"(125, 125)","(224, 85)",22.0006983505
20160816_1049_0/11,"(125, 125)","(208, 205)",-43.9455954965
20160816_1049_0/2,"(125, 125)","(176, 49)",56.1363094312
20160816_1049_0/4,"(125, 125)","(179, 45)",55.9806500102
20160816_1049_1/2,"(125, 125)","(203, 95)",21.0375110254
20160816_1049_1/3,"(125, 125)","(203, 92)",22.9321004376
20160816_1050_1/0,"(125, 125)","(202, 92)",23.1985905136
20160816_1050_1/1,"(125, 125)","(209, 104)",14.0362434679
20160816_1050_1/10,"(125, 125)","(196, 73)",36.2188372656
20160816_1050_1/11,"(125, 125)","(126, 34)",89.3704013916
20160816_1050_1/12,"(125, 125)","(57, 57)",135.0
20160816_1050_1/14,"(125, 125)","(202, 169)",-29.7448812969
20160816_1050_1/15,"(125, 125)","(188, 38)",54.0902769208
20160816_1050_1/16,"(125, 125)","(212, 49)",41.1392673751
20160816_1050_1/2,"(125, 125)","(222, 91)",19.3163528195
20160816_1050_1/3,"(125, 125)","(231, 114)",5.92458198198
20160816_1050_1/4,"(125, 125)","(120, 224)",-92.8912695962
20160816_1050_1/5,"(125, 125)","(199, 54)",43.8147391814
20160816_1050_1/6,"(125, 125)","(221, 125)",-0.0
20160816_1050_1/7,"(125, 125)","(189, 180)",-40.6749395653
20160816_1050_1/8,"(125, 125)","(176, 53)",54.6887865604
20160816_1050_1/9,"(125, 125)","(209, 58)",38.5765295634
20160816_1051_0/0,"(125, 125)","(188, 63)",44.541643542
20160816_1051_0/1,"(125, 125)","(134, 35)",84.2894068625
20160816_1051_0/10,"(125, 125)","(52, 51)",134.610238805
20160816_1051_0/12,"(125, 125)","(66, 58)",131.367049261
20160816_1051_0/2,"(125, 125)","(211, 65)",34.9024956159
20160816_1051_0/5,"(125, 125)","(75, 32)",118.264004149
20160816_1051_0/6,"(125, 125)","(69, 34)",121.607502246
20160816_1051_0/9,"(125, 125)","(98, 222)",-105.55457127
20160816_1051_1/0,"(125, 125)","(203, 114)",8.02723751043
20160816_1051_1/1,"(125, 125)","(204, 111)",10.0493485881
20160816_1051_1/2,"(125, 125)","(196, 52)",45.7957235527
20160816_1051_1/3,"(125, 125)","(196, 52)",45.7957235527
20160816_1051_1/4,"(125, 125)","(229, 111)",7.66680426181
20160816_1051_1/5,"(125, 125)","(223, 92)",18.6101647278
20160816_1051_1/6,"(125, 125)","(61, 180)",-139.325060435
20160816_1051_1/7,"(125, 125)","(211, 82)",26.5650511771
20160816_1052_1/0,"(125, 125)","(201, 99)",18.8860873697
20160816_1052_1/1,"(125, 125)","(64, 195)",-131.069824454
20160816_1052_1/10,"(125, 125)","(32, 161)",-158.838740183
20160816_1052_1/11,"(125, 125)","(122, 230)",-91.6365770416
